ObsTime,WDGust,WDMax,WSGust,WSMax,num,stno,typhoon_cht_name,typhoon_name
2014-06-15 04:00:00,20,20.0,4.9,3.3,201407,467080,«¢¦N¨©,2014HAGIBIS
2014-06-15 05:00:00,250,250.0,2.8,1.7,201407,467080,«¢¦N¨©,2014HAGIBIS
2014-06-15 06:00:00,30,30.0,2.7,1.6,201407,467080,«¢¦N¨©,2014HAGIBIS
2014-06-15 07:00:00,20,10.0,4.1,1.9,201407,467080,«¢¦N¨©,2014HAGIBIS
2014-06-15 08:00:00,20,350.0,3.7,2.4,201407,467080,«¢¦N¨©,2014HAGIBIS
2014-06-15 09:00:00,40,30.0,3.0,1.9,201407,467080,«¢¦N¨©,2014HAGIBIS
2014-06-15 10:00:00,40,10.0,3.5,1.8,201407,467080,«¢¦N¨©,2014HAGIBIS
2014-06-15 11:00:00,40,20.0,3.0,2.0,201407,467080,«¢¦N¨©,2014HAGIBIS
2014-06-15 12:00:00,70,60.0,4.0,2.8,201407,467080,«¢¦N¨©,2014HAGIBIS
2014-06-15 13:00:00,50,80.0,4.5,3.1,201407,467080,«¢¦N¨©,2014HAGIBIS
2014-06-15 14:00:00,30,40.0,5.1,3.4,201407,467080,«¢¦N¨©,2014HAGIBIS
2014-06-15 15:00:00,40,50.0,3.8,2.5,201407,467080,«¢¦N¨©,2014HAGIBIS
2014-06-15 16:00:00,50,40.0,4.1,2.8,201407,467080,«¢¦N¨©,2014HAGIBIS
2014-06-15 17:00:00,360,30.0,1.8,0.7,201407,467080,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:00:00,60,70.0,8.9,4.2,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:59:00,80,80.0,7.2,3.8,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-15 01:00:00,60,80.0,6.7,3.5,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-15 02:00:00,90,80.0,8.1,4.1,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-15 03:00:00,40,60.0,8.2,3.6,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-15 04:00:00,50,70.0,9.3,4.3,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-15 05:00:00,50,60.0,10.2,4.2,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-15 06:00:00,30,50.0,9.5,4.3,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-15 07:00:00,50,50.0,12.1,5.1,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-15 08:00:00,50,50.0,12.7,5.5,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-15 09:00:00,10,50.0,10.2,4.9,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-15 10:00:00,40,50.0,11.0,4.8,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-15 11:00:00,60,60.0,10.8,5.0,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-15 12:00:00,50,60.0,10.6,4.6,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-15 13:00:00,80,60.0,8.9,4.4,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-15 14:00:00,80,70.0,10.0,4.9,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-15 15:00:00,60,70.0,9.1,4.6,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-15 16:00:00,50,70.0,9.7,5.1,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-15 17:00:00,60,70.0,8.6,5.0,201407,467110,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:00:00,40,40.0,6.7,5.4,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:59:00,20,50.0,5.4,4.2,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-15 01:00:00,80,80.0,8.0,5.6,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-15 02:00:00,60,60.0,6.9,5.6,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-15 03:00:00,60,60.0,9.6,7.9,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-15 04:00:00,70,60.0,9.8,8.1,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-15 05:00:00,80,80.0,10.8,8.5,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-15 06:00:00,150,100.0,15.4,9.8,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-15 07:00:00,130,120.0,13.2,9.2,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-15 08:00:00,150,150.0,15.5,10.4,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-15 09:00:00,140,150.0,16.7,13.0,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-15 10:00:00,180,160.0,19.3,12.7,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-15 11:00:00,160,150.0,14.1,11.6,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-15 12:00:00,160,140.0,13.9,10.4,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-15 13:00:00,150,150.0,13.5,10.3,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-15 14:00:00,160,150.0,13.7,10.5,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-15 15:00:00,150,150.0,13.9,11.0,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-15 16:00:00,160,150.0,13.6,10.6,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-15 17:00:00,160,160.0,14.3,11.2,201407,467300,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:00:00,90,50.0,4.0,1.9,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:59:00,30,40.0,4.4,2.2,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-15 01:00:00,40,120.0,5.3,3.0,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-15 02:00:00,100,110.0,3.7,2.4,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-15 03:00:00,30,40.0,5.3,2.7,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-15 04:00:00,40,40.0,5.8,3.4,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-15 05:00:00,40,40.0,7.0,3.2,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-15 06:00:00,30,40.0,7.0,3.0,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-15 07:00:00,100,80.0,7.7,3.7,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-15 08:00:00,110,110.0,9.7,4.6,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-15 09:00:00,110,110.0,8.5,4.3,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-15 10:00:00,140,150.0,11.7,5.6,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-15 11:00:00,130,140.0,9.4,5.3,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-15 12:00:00,170,140.0,10.9,5.5,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-15 13:00:00,150,140.0,10.1,5.4,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-15 14:00:00,160,150.0,11.3,5.0,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-15 15:00:00,150,150.0,11.1,3.9,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-15 16:00:00,140,150.0,10.7,3.9,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-15 17:00:00,150,150.0,11.6,3.2,201407,467350,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:00:00,340,350.0,4.6,3.0,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:59:00,360,10.0,3.5,2.0,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-15 01:00:00,60,80.0,2.6,1.5,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-15 02:00:00,80,50.0,3.9,2.3,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-15 03:00:00,80,80.0,5.5,3.4,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-15 04:00:00,100,100.0,4.9,3.2,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-15 05:00:00,130,140.0,7.9,4.1,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-15 06:00:00,170,160.0,9.0,5.4,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-15 07:00:00,170,170.0,9.9,5.9,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-15 08:00:00,160,160.0,9.4,4.7,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-15 09:00:00,150,160.0,12.4,6.3,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-15 10:00:00,170,170.0,11.9,6.7,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-15 11:00:00,180,170.0,7.1,4.6,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-15 12:00:00,160,170.0,9.6,5.8,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-15 13:00:00,170,160.0,11.4,6.5,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-15 14:00:00,170,170.0,11.7,6.2,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-15 15:00:00,170,170.0,9.2,5.7,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-15 16:00:00,180,170.0,8.8,5.8,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-15 17:00:00,180,170.0,8.6,5.3,201407,467410,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:00:00,280,280.0,4.1,2.9,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:59:00,330,280.0,3.0,2.4,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-15 01:00:00,40,310.0,2.5,1.4,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-15 02:00:00,40,30.0,3.2,1.9,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-15 03:00:00,160,100.0,4.5,2.4,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-15 04:00:00,100,60.0,3.6,1.2,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-15 05:00:00,110,110.0,4.8,3.3,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-15 06:00:00,170,160.0,8.6,4.7,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-15 07:00:00,160,160.0,8.8,5.0,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-15 08:00:00,170,160.0,8.3,4.8,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-15 09:00:00,120,150.0,12.9,6.8,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-15 10:00:00,170,150.0,11.6,7.1,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-15 11:00:00,160,160.0,8.2,4.7,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-15 12:00:00,180,160.0,8.9,5.3,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-15 13:00:00,150,150.0,12.1,7.0,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-15 14:00:00,170,170.0,10.9,6.3,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-15 15:00:00,160,150.0,9.5,5.4,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-15 16:00:00,160,160.0,9.7,5.8,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-15 17:00:00,180,170.0,9.9,6.3,201407,467420,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:00:00,150,150.0,6.0,2.9,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:59:00,40,40.0,5.2,3.0,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-15 01:00:00,40,50.0,5.3,2.6,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-15 02:00:00,40,60.0,5.2,2.6,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-15 03:00:00,130,60.0,7.2,2.5,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-15 04:00:00,160,150.0,10.2,5.4,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-15 05:00:00,160,150.0,11.9,6.3,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-15 06:00:00,140,140.0,12.2,6.1,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-15 07:00:00,160,160.0,11.8,4.8,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-15 08:00:00,150,150.0,10.0,4.9,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-15 09:00:00,140,150.0,9.7,5.2,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-15 10:00:00,150,150.0,11.1,5.8,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-15 11:00:00,140,170.0,10.4,5.8,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-15 12:00:00,170,170.0,10.6,5.3,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-15 13:00:00,150,150.0,14.7,4.6,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-15 14:00:00,140,150.0,12.6,4.9,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-15 15:00:00,140,150.0,6.8,3.7,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-15 16:00:00,150,150.0,8.0,3.8,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-15 17:00:00,170,170.0,7.9,4.3,201407,467440,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:00:00,240,240.0,3.0,2.2,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:59:00,220,220.0,3.9,2.8,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-15 01:00:00,230,240.0,3.7,2.5,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-15 02:00:00,230,200.0,2.9,2.1,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-15 03:00:00,240,230.0,3.1,2.4,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-15 04:00:00,230,230.0,3.2,2.0,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-15 05:00:00,10,10.0,3.3,2.3,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-15 06:00:00,350,10.0,3.9,2.2,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-15 07:00:00,360,30.0,2.4,1.8,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-15 08:00:00,360,360.0,3.7,2.7,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-15 09:00:00,70,40.0,3.9,2.6,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-15 10:00:00,50,50.0,3.2,2.5,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-15 11:00:00,210,200.0,8.1,3.5,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-15 12:00:00,220,200.0,5.4,3.3,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-15 13:00:00,220,190.0,8.8,4.1,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-15 14:00:00,210,220.0,9.5,5.0,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-15 15:00:00,210,190.0,9.2,4.3,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-15 16:00:00,160,180.0,8.6,3.9,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-15 17:00:00,150,180.0,8.3,4.0,201407,467480,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:00:00,220,240.0,1.7,0.7,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:59:00,200,160.0,3.0,1.6,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-15 01:00:00,160,170.0,3.0,1.6,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-15 02:00:00,170,180.0,4.3,1.9,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-15 03:00:00,150,180.0,4.0,1.9,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-15 04:00:00,180,170.0,4.6,2.4,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-15 05:00:00,240,250.0,2.7,1.2,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-15 06:00:00,270,250.0,1.9,0.9,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-15 07:00:00,250,260.0,1.9,1.0,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-15 08:00:00,20,10.0,2.9,1.5,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-15 09:00:00,360,360.0,3.4,2.0,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-15 10:00:00,360,360.0,3.3,1.8,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-15 11:00:00,320,350.0,5.0,3.2,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-15 12:00:00,340,320.0,3.2,1.7,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-15 13:00:00,230,220.0,2.4,1.2,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-15 14:00:00,260,250.0,2.6,1.1,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-15 15:00:00,70,190.0,4.3,1.8,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-15 16:00:00,20,100.0,3.1,1.2,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-15 17:00:00,80,80.0,2.7,1.4,201407,467490,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:00:00,60,350.0,4.1,1.6,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:59:00,90,80.0,4.6,2.0,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-15 01:00:00,90,70.0,4.5,1.8,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-15 02:00:00,210,230.0,3.4,1.8,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-15 03:00:00,260,220.0,3.6,1.6,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-15 04:00:00,200,170.0,3.7,2.0,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-15 05:00:00,180,160.0,3.2,1.9,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-15 06:00:00,180,190.0,5.1,2.2,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-15 07:00:00,250,270.0,3.0,1.6,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-15 08:00:00,90,90.0,3.3,1.3,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-15 09:00:00,160,130.0,3.6,1.3,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-15 10:00:00,160,210.0,3.3,0.9,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-15 11:00:00,240,220.0,3.3,1.5,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-15 12:00:00,280,300.0,4.5,2.0,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-15 13:00:00,280,310.0,4.8,1.9,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-15 14:00:00,250,270.0,5.0,1.9,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-15 15:00:00,220,160.0,5.8,2.1,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-15 16:00:00,160,170.0,5.4,2.6,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-15 17:00:00,160,160.0,3.8,1.8,201407,467530,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:00:00,320,310.0,6.0,2.4,201407,467540,«¢¦N¨©,2014HAGIBIS
2014-06-14 23:59:00,30,320.0,2.6,1.6,201407,467540,«¢¦N¨©,2014HAGIBIS
2014-06-15 01:00:00,330,340.0,3.2,1.7,201407,467540,«¢¦N¨©,2014HAGIBIS
2014-06-15 02:00:00,340,350.0,2.8,1.4,201407,467540,«¢¦N¨©,2014HAGIBIS
2014-06-15 03:00:00,200,280.0,2.8,1.6,201407,467540,«¢¦N¨©,2014HAGIBIS
2014-06-15 04:00:00,310,300.0,4.4,3.2,201407,467540,«¢¦N¨©,2014HAGIBIS
2014-06-15 05:00:00,30,30.0,6.1,3.4,201407,467540,«¢¦N¨©,2014HAGIBIS
2014-06-15 06:00:00,30,30.0,5.0,3.2,201407,467540,«¢¦N¨©,2014HAGIBIS
2014-06-15 07:00:00,350,310.0,2.3,1.5,201407,467540,«¢¦N¨©,2014HAGIBIS
2014-06-15 08:00:00,30,30.0,4.7,2.8,201407,467540,«¢¦N¨©,2014HAGIBIS
2014-06-15 09:00:00,50,40.0,5.5,2.9,201407,467540,«¢¦N¨©,2014HAGIBIS
2014-06-15 10:00:00,40,40.0,3.5,1.8,201407,467540,«¢¦N¨©,2014HAGIBIS
